  6800 2.33169e+01 9.92664e-01 2.05028e+00 3.43948e+05 1.05603e-05 2.99901e+00 4.91283e+05 1.33833e-05 -1.07776e+00 -5.46548e-01 3.65784e-02 5.94291e-01 9.93442e-01 1.94109e+07 1.51342e+06 
  6900 1.94731e+01 9.72712e-01 2.05028e+00 3.43948e+05 1.05603e-05 2.99901e+00 4.91283e+05 1.33833e-05 -1.11050e+00 -5.49264e-01 6.83519e-02 5.75777e-01 1.01564e+00 1.94174e+07 1.48157e+06 
  7000 1.54425e+01 6.65958e-01 2.05028e+00 3.22326e+05 1.05603e-05 2.99901e+00 4.92291e+05 1.33833e-05 -1.06581e+00 -5.22806e-01 3.59633e-02 5.20108e-01 1.03255e+00 3.59258e+06 1.59064e+06 
  7100 2.39307e+01 1.19134e+00 2.05028e+00 3.38316e+05 1.05603e-05 2.93705e+00 4.95896e+05 1.33833e-05 -1.13434e+00 -5.54027e-01 7.23840e-02 5.96712e-01 1.01927e+00 1.22297e+07 2.83178e+06 
  7200 1.67739e+01 7.30183e-01 2.05028e+00 3.26972e+05 1.05603e-05 2.93705e+00 4.63751e+05 1.33833e-05 -1.05653e+00 -5.56246e-01 4.50682e-03 5.47820e-01 1.06045e+00 5.06100e+06 2.39952e+05 
  7300 1.97119e+01 9.07889e-01 2.05028e+00 3.26972e+05 1.05603e-05 2.93705e+00 4.63751e+05 1.33833e-05 -1.05039e+00 -5.36501e-01 1.21010e-02 5.25489e-01 1.04930e+00 5.00456e+06 2.39441e+05 
  7400 1.13798e+01 5.40398e-01 2.05028e+00 3.09966e+05 1.05603e-05 2.93705e+00 4.70584e+05 1.33833e-05 -1.03628e+00 -5.31428e-01 -8.47724e-03 5.21784e-01 1.05440e+00 1.29933e+06 4.02174e+05 
  7500 1.30579e+01 6.28481e-01 2.05028e+00 3.09966e+05 1.05603e-05 2.93705e+00 4.70584e+05 1.33833e-05 -1.03795e+00 -5.18300e-01 3.14028e-03 4.84362e-01 1.06875e+00 1.31999e+06 3.97878e+05 
  7600 1.69111e+01 6.66223e-01 2.05028e+00 3.09966e+05 1.05603e-05 2.93705e+00 4.70584e+05 1.33833e-05 -1.03585e+00 -5.32751e-01 6.08327e-03 5.06294e-01 1.05622e+00 1.30267e+06 4.04467e+05 
  7700 8.48602e+00 4.29077e-01 2.05028e+00 3.09966e+05 1.05603e-05 2.93705e+00 4.70584e+05 1.33833e-05 -1.03591e+00 -5.46780e-01 2.14582e-02 5.20138e-01 1.04110e+00 1.28023e+06 4.08516e+05 
  7800 1.12261e+01 5.63838e-01 2.05028e+00 3.09966e+05 1.05603e-05 2.93705e+00 4.70584e+05 1.33833e-05 -1.03216e+00 -5.31585e-01 -6.90968e-03 5.12352e-01 1.05830e+00 1.31822e+06 4.00269e+05 
  7900 1.21246e+01 6.31258e-01 2.05028e+00 3.09966e+05 1.05603e-05 2.93705e+00 4.70584e+05 1.33833e-05 -1.04680e+00 -5.23100e-01 9.02330e-03 5.11523e-01 1.04935e+00 1.30992e+06 4.00080e+05 
  8000 1.06641e+01 4.86070e-01 2.05028e+00 3.09966e+05 1.05603e-05 3.01897e+00 4.70584e+05 1.33833e-05 -9.87867e-01 -5.61464e-01 3.62702e-03 5.19018e-01 1.02669e+00 1.31487e+06 2.76210e+05 
  8100 1.35132e+01 6.01288e-01 2.05028e+00 3.09966e+05 1.05603e-05 3.01897e+00 4.70584e+05 1.33833e-05 -1.00101e+00 -5.42852e-01 2.75439e-03 4.98242e-01 1.04287e+00 1.35674e+06 2.71829e+05 
  8200 9.47211e+00 4.20288e-01 2.05028e+00 3.09966e+05 1.05603e-05 3.01897e+00 4.70584e+05 1.33833e-05 -1.00794e+00 -5.31559e-01 1.27030e-02 4.94191e-01 1.03260e+00 1.32440e+06 2.71993e+05 
  8300 1.64397e+01 7.34514e-01 2.05028e+00 3.09966e+05 1.05603e-05 3.01897e+00 4.70584e+05 1.33833e-05 -1.03105e+00 -5.47653e-01 1.50956e-02 5.17248e-01 1.04635e+00 1.34096e+06 2.73029e+05 
  8400 1.36395e+01 5.67396e-01 2.05028e+00 3.09966e+05 1.05603e-05 3.01897e+00 4.70584e+05 1.33833e-05 -1.00156e+00 -5.49297e-01 1.20540e-02 4.95771e-01 1.04303e+00 1.34355e+06 2.71374e+05 
  8500 1.78746e+01 8.81830e-01 2.05028e+00 3.09966e+05 1.05603e-05 2.91932e+00 4.70584e+05 1.33833e-05 -1.04256e+00 -5.45038e-01 1.20451e-02 5.34136e-01 1.04142e+00 1.27738e+06 4.40571e+05 
  8600 1.63509e+01 9.03398e-01 2.05028e+00 3.09966e+05 1.05603e-05 2.91932e+00 4.70584e+05 1.33833e-05 -1.04122e+00 -5.49402e-01 1.23035e-02 5.23333e-01 1.05498e+00 1.27611e+06 4.39122e+05 
  8700 8.84616e+00 4.28429e-01 2.05028e+00 3.09966e+05 1.05603e-05 3.01992e+00 4.70584e+05 1.33833e-05 -1.00952e+00 -5.59227e-01 1.67669e-02 5.17326e-01 1.03465e+00 1.30172e+06 2.75165e+05 
  8800 1.24311e+01 5.52090e-01 2.05028e+00 3.09966e+05 1.05603e-05 3.01992e+00 4.70584e+05 1.33833e-05 -9.99455e-01 -5.53319e-01 1.62747e-02 4.94640e-01 1.04186e+00 1.35342e+06 2.71960e+05 
