 27700 7.57706e+00 2.62375e-01 1.85682e+00 1.07235e+00 1.46931e-05 
 27800 1.60882e+01 5.15673e-01 1.86874e+00 1.07557e+00 1.52968e-05 
 27900 9.68931e+00 3.31853e-01 1.83488e+00 9.46070e-01 2.02001e-05 
 28000 6.83121e+00 3.02697e-01 1.84631e+00 8.79842e-01 2.53861e-05 
 28100 8.46208e+00 3.19314e-01 1.81456e+00 9.93148e-01 1.67810e-05 
 28200 1.18325e+01 4.04724e-01 1.86269e+00 9.35579e-01 2.25143e-05 
 28300 5.13727e+00 1.86049e-01 1.95977e+00 9.94976e-01 2.21334e-05 
 28400 8.56898e+00 2.61144e-01 1.95711e+00 1.22233e+00 1.16147e-05 
 28500 4.59847e+00 1.93579e-01 1.91599e+00 1.01100e+00 2.10076e-05 
 28600 8.20463e+00 2.29376e-01 1.91939e+00 1.01385e+00 2.05259e-05 
 28700 1.05212e+01 3.28937e-01 1.98684e+00 1.03174e+00 2.30007e-05 
 28800 9.64302e+00 2.95647e-01 1.91388e+00 1.11995e+00 1.46956e-05 
 28900 1.68569e+01 3.49158e-01 1.93865e+00 1.11468e+00 1.62668e-05 
 29000 7.29025e+00 2.61547e-01 1.92166e+00 9.34399e-01 2.62862e-05 
 29100 6.95501e+00 3.49942e-01 1.80467e+00 8.61271e-01 2.53838e-05 
 29200 1.01875e+01 5.65671e-01 1.66258e+00 8.22300e-01 1.94617e-05 
 29300 6.37239e+00 2.85725e-01 1.88370e+00 9.57751e-01 2.24928e-05 
 29400 9.80654e+00 3.07152e-01 1.91110e+00 1.02839e+00 1.95220e-05 
 29500 1.23028e+01 4.41718e-01 1.85700e+00 1.09421e+00 1.41781e-05 
 29600 1.26525e+01 4.31232e-01 1.79733e+00 9.86608e-01 1.63786e-05 
 29700 1.01951e+01 4.17710e-01 1.87938e+00 9.64762e-01 2.12632e-05 
 29800 1.00897e+01 3.70635e-01 1.86706e+00 9.65325e-01 2.17169e-05 
 29900 7.39660e+00 2.72327e-01 1.95858e+00 1.08064e+00 1.80880e-05 
 30000 6.95189e+00 2.05566e-01 1.98918e+00 1.06940e+00 2.12469e-05 
 30100 7.88327e+00 2.48933e-01 1.98872e+00 1.10165e+00 1.89879e-05 
 30200 1.02868e+01 2.82963e-01 2.24684e+00 1.05256e+00 3.64646e-05 
 30300 8.90462e+00 2.43261e-01 2.05066e+00 1.10032e+00 2.21070e-05 
 30400 8.32565e+00 2.59262e-01 1.91400e+00 1.13830e+00 1.26828e-05 
 30500 1.87048e+01 5.24698e-01 2.05153e+00 1.10775e+00 2.06925e-05 
 30600 1.54507e+01 4.56322e-01 1.85863e+00 9.46941e-01 2.18132e-05 
 30700 9.11109e+00 3.86262e-01 1.87096e+00 9.30506e-01 2.41468e-05 
 30800 1.66121e+01 6.34291e-01 1.88072e+00 9.54449e-01 2.20995e-05 
 30900 1.21964e+01 3.34602e-01 2.10460e+00 1.22073e+00 1.72976e-05 
 31000 1.20130e+01 4.61868e-01 1.90809e+00 9.75237e-01 2.28899e-05 
 31100 1.12619e+01 3.04541e-01 1.92555e+00 9.93731e-01 2.20086e-05 
