  4500 8.02932e+00 3.06557e-01 1.98035e+00 2.97916e+05 9.98768e-06 4.30509e+05 
  4600 1.23733e+01 3.68284e-01 1.98358e+00 2.89577e+05 9.88273e-06 2.14083e+05 
  4700 8.16851e+00 2.66563e-01 1.99311e+00 2.95418e+05 1.00797e-05 3.65314e+05 
  4800 1.51844e+01 5.27436e-01 1.87613e+00 2.97863e+05 1.03296e-05 3.48793e+05 
  4900 9.24414e+00 3.92363e-01 1.92224e+00 3.07498e+05 9.75763e-06 7.61345e+05 
  5000 8.03550e+00 3.17340e-01 1.92224e+00 3.06876e+05 9.39107e-06 7.67918e+05 
  5100 1.22382e+01 4.27649e-01 1.96070e+00 3.07141e+05 9.58593e-06 7.99720e+05 
  5200 9.17455e+00 3.65712e-01 1.98996e+00 3.01325e+05 9.76943e-06 5.51487e+05 
  5300 5.15233e+00 2.19937e-01 1.91653e+00 3.11714e+05 9.68388e-06 1.10797e+06 
  5400 1.04743e+01 3.93045e-01 1.98238e+00 3.12193e+05 9.39304e-06 1.26363e+06 
  5500 6.71758e+00 2.77969e-01 1.92758e+00 3.03998e+05 9.92489e-06 5.95010e+05 
  5600 9.86554e+00 3.93971e-01 1.88431e+00 2.92930e+05 9.65913e-06 2.21828e+05 
  5700 5.99165e+00 2.71622e-01 1.88271e+00 2.94071e+05 9.98992e-06 2.47076e+05 
  5800 8.97803e+00 3.65804e-01 1.92010e+00 2.90837e+05 9.97509e-06 2.15848e+05 
  5900 7.68879e+00 3.71450e-01 1.82951e+00 2.98003e+05 9.56185e-06 3.02665e+05 
  6000 1.16762e+01 2.81885e-01 1.88407e+00 2.92927e+05 1.00161e-05 2.28635e+05 
  6100 7.47249e+00 3.44006e-01 1.90864e+00 2.91009e+05 1.00876e-05 2.08104e+05 
  6200 1.29955e+01 4.84531e-01 1.91371e+00 2.98919e+05 1.00601e-05 4.02752e+05 
  6300 9.22225e+00 3.68579e-01 1.98510e+00 3.03345e+05 9.64017e-06 6.42165e+05 
  6400 8.38606e+00 3.51476e-01 1.94535e+00 3.07845e+05 9.44467e-06 8.17122e+05 
  6500 1.10696e+01 4.00901e-01 1.93093e+00 3.05873e+05 1.01488e-05 7.57414e+05 
  6600 8.49049e+00 2.74951e-01 2.00150e+00 3.05147e+05 9.36111e-06 7.50661e+05 
  6700 1.05746e+01 4.06136e-01 2.05055e+00 2.97645e+05 9.37676e-06 4.55996e+05 
  6800 1.51051e+01 5.13843e-01 1.95854e+00 3.00062e+05 1.07920e-05 5.12726e+05 
  6900 9.66965e+00 3.05995e-01 2.00229e+00 3.01704e+05 9.71185e-06 5.91684e+05 
  7000 1.13565e+01 4.45183e-01 2.01809e+00 3.03542e+05 1.03310e-05 7.56655e+05 
  7100 7.70438e+00 3.34212e-01 1.93313e+00 3.00171e+05 9.36239e-06 4.15016e+05 
  7200 1.02449e+01 4.16173e-01 1.92458e+00 3.06155e+05 9.56980e-06 7.15477e+05 
  7300 1.19092e+01 5.10078e-01 1.94335e+00 3.07217e+05 9.76381e-06 8.19546e+05 
  7400 8.02410e+00 3.24135e-01 1.90890e+00 2.97444e+05 9.91132e-06 3.50987e+05 
  7500 1.07274e+01 3.59226e-01 1.94060e+00 3.03441e+05 9.89523e-06 6.10185e+05 
  7600 7.47881e+00 3.01063e-01 1.97072e+00 2.98992e+05 1.00007e-05 4.38527e+05 
  7700 6.28911e+00 2.71818e-01 1.89717e+00 3.12245e+05 1.03203e-05 1.14805e+06 
  7800 7.51923e+00 3.25954e-01 1.94369e+00 3.12081e+05 1.03622e-05 1.26932e+06 
  7900 1.11007e+01 3.95840e-01 1.94606e+00 2.95335e+05 9.65332e-06 2.93491e+05 
  8000 1.42103e+01 5.64316e-01 1.88846e+00 2.99506e+05 9.51019e-06 3.75385e+05 
  8100 9.61719e+00 3.80595e-01 1.85898e+00 3.05446e+05 1.09990e-05 6.67465e+05 
  8200 1.08747e+01 4.12463e-01 1.93460e+00 3.02192e+05 1.04254e-05 5.76608e+05 
  8300 9.76275e+00 2.94761e-01 1.97167e+00 2.99062e+05 1.02307e-05 4.84681e+05 
  8400 7.66991e+00 2.89982e-01 1.96486e+00 3.01057e+05 9.79760e-06 5.19173e+05 
  8500 7.39378e+00 3.04271e-01 1.96016e+00 3.08210e+05 1.00260e-05 9.43328e+05 
  8600 7.03939e+00 3.07855e-01 1.92851e+00 3.09930e+05 9.88542e-06 9.94706e+05 
  8700 6.79290e+00 2.61168e-01 1.89484e+00 3.06400e+05 1.02997e-05 7.19017e+05 
  8800 1.05895e+01 4.53033e-01 1.94798e+00 3.03291e+05 9.58414e-06 5.76393e+05 
  8900 1.03780e+01 4.19176e-01 1.99196e+00 3.07331e+05 9.55866e-06 8.63437e+05 
  9000 1.10430e+01 3.41382e-01 1.92270e+00 3.01160e+05 1.00017e-05 4.95790e+05 
  9100 7.11170e+00 2.82415e-01 1.99865e+00 2.95626e+05 1.00534e-05 3.79094e+05 
  9200 9.54210e+00 3.13785e-01 1.98635e+00 2.93399e+05 1.04416e-05 3.08648e+05 
  9300 7.92539e+00 3.33235e-01 1.92392e+00 3.11565e+05 1.03214e-05 1.14122e+06 
  9400 9.90714e+00 3.79782e-01 1.92847e+00 3.07263e+05 9.38839e-06 7.80199e+05 
  9500 1.06025e+01 4.31620e-01 1.88777e+00 3.07059e+05 9.09360e-06 6.72060e+05 
  9600 1.18807e+01 4.55421e-01 1.91428e+00 3.08418e+05 1.03398e-05 8.98859e+05 
  9700 1.04149e+01 2.97982e-01 1.99521e+00 3.02545e+05 9.93480e-06 6.07838e+05 
  9800 7.50917e+00 3.17417e-01 1.91459e+00 3.00062e+05 1.02136e-05 4.37129e+05 
  9900 1.18899e+01 4.56939e-01 1.93192e+00 3.06514e+05 9.60356e-06 7.66281e+05 
 10000 7.93413e+00 3.37957e-01 1.96934e+00 3.07159e+05 9.42620e-06 8.10586e+05 
 10100 7.12850e+00 3.00400e-01 1.97057e+00 3.03384e+05 1.00657e-05 6.63441e+05 
 10200 1.07550e+01 3.95831e-01 1.95671e+00 2.95893e+05 9.95020e-06 3.40649e+05 
 10300 1.05212e+01 4.16455e-01 1.95019e+00 2.95640e+05 9.84372e-06 3.27288e+05 
 10400 1.14247e+01 4.74301e-01 1.90076e+00 3.00993e+05 9.93680e-06 4.44874e+05 
 10500 8.95662e+00 3.61761e-01 1.91687e+00 2.99007e+05 9.95745e-06 3.90581e+05 
 10600 1.14779e+01 4.96425e-01 1.90416e+00 3.06087e+05 1.01954e-05 6.98775e+05 
 10700 1.06437e+01 4.54924e-01 1.88436e+00 2.93155e+05 1.01587e-05 2.34495e+05 
 10800 6.51896e+00 2.85205e-01 1.89359e+00 2.97293e+05 9.47613e-06 3.20000e+05 
 10900 8.39165e+00 3.06016e-01 1.95571e+00 2.97050e+05 9.57622e-06 3.50633e+05 
 11000 1.62101e+01 4.59026e-01 1.95027e+00 3.03602e+05 9.55102e-06 6.25728e+05 
 11100 8.35667e+00 3.59638e-01 1.89573e+00 3.00829e+05 9.37953e-06 4.26223e+05 
 11200 1.36857e+01 4.23600e-01 1.97184e+00 3.05211e+05 9.39221e-06 7.18440e+05 
 11300 8.88615e+00 3.08116e-01 1.91073e+00 2.92132e+05 1.02429e-05 2.33683e+05 
 11400 1.06175e+01 4.23783e-01 1.99979e+00 2.98502e+05 1.01708e-05 4.77064e+05 
 11500 1.04963e+01 3.70993e-01 1.91790e+00 2.95426e+05 1.00259e-05 3.06923e+05 
 11600 1.13300e+01 4.20691e-01 2.02437e+00 2.95341e+05 9.79049e-06 3.87674e+05 
