  9900 1.27102e+01 4.73836e-01 1.84251e+00 3.11191e+05 1.08145e-05 3.06393e+00 4.82047e+05 1.35954e-05 -1.06541e+00 -5.16780e-01 1.58004e-02 5.49986e-01 1.01641e+00 8.21638e+05 5.36791e+05 
 10000 1.15629e+01 4.64309e-01 1.84251e+00 3.11191e+05 1.09795e-05 3.06393e+00 4.82047e+05 1.46639e-05 -1.04737e+00 -5.07663e-01 3.39916e-02 5.54052e-01 9.66993e-01 8.22325e+05 5.68895e+05 
 10100 6.58414e+00 2.75361e-01 1.91225e+00 3.11191e+05 1.04427e-05 3.06393e+00 4.82047e+05 1.46639e-05 -1.05330e+00 -4.96082e-01 4.70588e-02 5.27113e-01 9.75208e-01 9.73442e+05 5.68003e+05 
 10200 9.22238e+00 4.66626e-01 1.91225e+00 3.11191e+05 1.04427e-05 3.06393e+00 4.82047e+05 1.46639e-05 -1.04138e+00 -5.01678e-01 3.18704e-02 5.14869e-01 9.96317e-01 1.01656e+06 5.48039e+05 
 10300 9.50368e+00 4.17091e-01 1.91225e+00 3.11191e+05 1.04427e-05 3.06393e+00 4.82047e+05 1.46639e-05 -1.02587e+00 -4.96728e-01 2.18860e-02 5.41516e-01 9.59199e-01 9.81937e+05 5.76225e+05 
 10400 1.17823e+01 4.58455e-01 1.91225e+00 3.11191e+05 1.04427e-05 3.00900e+00 4.82047e+05 1.46639e-05 -1.06669e+00 -4.76385e-01 3.29556e-02 5.22880e-01 9.87240e-01 9.67195e+05 7.26829e+05 
 10500 8.73505e+00 4.40438e-01 1.91225e+00 3.11191e+05 1.04427e-05 3.00900e+00 4.82047e+05 1.46639e-05 -1.05691e+00 -5.00630e-01 2.38126e-02 5.38378e-01 9.95353e-01 9.73854e+05 7.34739e+05 
 10600 5.96440e+00 2.85311e-01 1.91225e+00 3.11191e+05 1.04427e-05 3.00900e+00 4.82047e+05 1.46639e-05 -1.05815e+00 -4.89487e-01 3.10824e-02 5.37171e-01 9.79382e-01 9.67753e+05 7.37306e+05 
 10700 6.36685e+00 3.57460e-01 1.91225e+00 3.11191e+05 1.04427e-05 3.03461e+00 4.82047e+05 1.46639e-05 -1.03412e+00 -4.87074e-01 1.75281e-03 5.19996e-01 9.99442e-01 1.00332e+06 6.47644e+05 
 10800 1.01763e+01 5.15734e-01 1.91225e+00 3.11191e+05 1.04427e-05 3.03461e+00 4.82047e+05 1.46639e-05 -1.04113e+00 -5.17879e-01 3.33835e-02 5.38554e-01 9.87070e-01 9.83172e+05 6.46393e+05 
 10900 9.03077e+00 4.76023e-01 1.91225e+00 3.11191e+05 1.04427e-05 3.03461e+00 4.82047e+05 1.46639e-05 -1.04728e+00 -5.06783e-01 3.42115e-02 5.33297e-01 9.86557e-01 9.63143e+05 6.52987e+05 
